Latitude,Longitude
-3.1561,114.9443
-3.1561,114.7029
-3.1558,114.9277
-3.1554,114.9487
-3.1554,114.9681
-3.1549,112.5728
-3.1549,105.3502
-3.1548,108.0772
-3.1547,114.9726
-3.1546,114.953
-3.1545,112.5758
-3.1543,113.368
-3.1541,108.0818
-3.1539,114.9574
-3.1537,113.3714
-3.1537,114.9408
-3.1531,114.9618
-3.153,114.9452
-3.1522,114.9496
-3.1517,105.1005
-3.1517,114.9706
-3.1515,114.954
-3.1508,114.9584
-3.1501,114.9433
-3.1501,114.9628
-3.1494,114.9477
-3.1494,114.9672
-3.1487,114.9521
-3.1483,105.1
-3.1479,114.9565
-3.1472,114.9609
-3.147,114.9442
-3.1464,114.9653
-3.1463,114.9486
-3.1458,112.3446
-3.1456,114.953
-3.1448,114.9574
-3.1445,105.103
-3.1441,114.9618
-3.1434,114.9468
-3.1434,114.9662
-3.1427,114.9706
-3.1419,114.9556
-3.1412,114.96
-3.1404,114.9643
-3.1401,114.9117
-3.1397,114.9687
-3.1389,114.9565
-3.1387,105.2535
-3.1375,114.91
-3.1374,114.9653
-3.1367,114.9144
-3.1367,114.9697
-3.1355,113.6588
-3.1351,113.6585
-3.1335,115.2991
-3.1334,114.9151
-3.1314,112.914
-3.1308,112.9172
-3.1306,113.6544
-3.1302,113.6541
-3.13,113.658
-3.1299,114.3948
-3.1296,113.6576
-3.129,114.3962
-3.1261,112.9132
-3.1256,112.9164
-3.1247,113.6532
-3.1241,113.6568
-3.1239,114.5355
-3.1232,114.5397
-3.1222,113.3281
-3.121,114.8419
-3.1207,114.414
-3.1192,113.6524
-3.119,114.0299
-3.1183,114.0337
-3.1182,104.9843
-3.1177,114.0375
-3.1174,112.3953
-3.1171,114.0413
-3.1164,114.0451
-3.1146,114.0215
-3.1134,113.3476
-3.1133,114.029
-3.1133,105.3076
-3.1131,105.626
-3.1125,105.6296
-3.1123,105.1125
-3.1115,105.2965
-3.1102,113.673
-3.1101,111.9391
-3.1098,105.1733
-3.1087,105.2924
-3.1082,105.296
-3.1073,111.9414
-3.1064,114.7473
-3.1054,105.2919
-3.1049,104.9637
-3.1046,114.4738
-3.1043,114.4753
-3.1039,114.4778
-3.1028,105.2192
-3.1026,114.5593
-3.1022,105.2227
-3.1016,113.3024
-3.1005,112.9059
-3.1,104.8167
-3.0997,105.1718
-3.0989,105.2222
-3.0987,113.3036
-3.0973,108.1724
-3.0963,113.3015
-3.0961,114.9182
-3.095,105.2252
-3.0935,108.1718
-3.0931,105.3046
-3.093,112.3229
-3.0922,105.2212
-3.0916,105.2247
-3.0902,114.9173
-3.0901,113.5895
-3.0895,113.5931
-3.0889,113.5966
-3.0888,105.2207
-3.0883,105.2242
-3.0859,108.1707
-3.0855,105.2202
-3.0849,105.2237
-3.0844,105.2273
-3.0821,105.2197
-3.0816,105.2232
-3.0811,105.2268
-3.0792,113.5878
-3.0782,105.2227
-3.0777,105.2262
-3.0749,105.2222
-3.0744,105.2257
-3.0716,113.5324
-3.071,113.5359
-3.0704,113.5394
-3.0673,115.0912
-3.0655,113.5351
-3.0649,113.5386
-3.0603,113.2855
-3.0594,112.7994
-3.0464,114.289
-3.0449,114.2893
-3.0443,114.4785
-3.0431,112.4379
-3.0409,105.0257
-3.0401,104.7189
-3.0395,104.7224
-3.0395,112.4282
-3.039,112.4312
-3.0345,112.4275
-3.034,112.4304
-3.033,114.1109
-3.0323,114.1148
-3.0316,113.8058
-3.0303,115.3133
-3.0291,113.8205
-3.0258,114.3061
-3.0258,113.7065
-3.0256,112.9357
-3.0255,104.4575
-3.0253,113.7078
-3.0251,114.3025
-3.0248,108.1429
-3.0245,114.3065
-3.0244,104.4644
-3.0227,110.9849
-3.0227,104.4535
-3.0221,104.457
-3.0211,104.4639
-3.021,108.1423
-3.0199,104.4496
-3.0178,104.4634
-3.0172,108.1417
-3.0166,112.5036
-3.0162,112.5066
-3.0157,112.5095
-3.0146,113.2957
-3.0135,113.3025
-3.0129,113.3059
-3.0115,112.5028
-3.0104,107.8883
-3.0081,113.3016
-3.008,106.8434
-3.0075,113.305
-3.0012,104.5951
-2.9956,108.2053
-2.9846,114.5887
-2.984,114.5876
-2.9823,108.0418
-2.9822,113.593
-2.9818,106.7784
-2.9767,113.592
-2.9761,113.5956
-2.9752,112.9148
-2.9747,112.8528
-2.9747,112.918
-2.9737,112.8591
-2.9731,112.8623
-2.97,112.8488
-2.97,112.914
-2.9695,112.852
-2.9694,112.9171
-2.9655,105.0996
-2.9631,111.0046
-2.9616,112.867
-2.961,112.9355
-2.9589,105.1202
-2.958,114.9214
-2.9579,112.8545
-2.9573,112.958
-2.9572,114.9258
-2.9564,112.8662
-2.9558,113.8572
-2.9549,110.8478
-2.9521,112.9571
-2.952,114.9205
-2.9512,114.9249
-2.9509,105.083
-2.9507,112.8361
-2.9505,112.8338
-2.9502,113.8563
-2.9501,112.9043
-2.9498,112.9055
-2.9497,114.9172
-2.9495,112.9075
-2.9493,105.0936
-2.949,114.9216
-2.9484,108.2317
-2.9483,112.915
-2.9483,114.926
-2.9479,112.9171
-2.947,105.086
-2.9463,112.9595
-2.946,114.9196
-2.9453,114.9239
-2.9446,112.9046
-2.9443,112.9067
-2.944,107.6932
-2.9432,115.2325
-2.9409,113.8435
-2.9396,112.9027
-2.9394,112.9038
-2.9391,112.9059
-2.9355,105.2069
-2.9352,113.8084
-2.934,115.1754
-2.9332,115.1799
-2.9331,113.1043
-2.9309,113.8002
-2.9303,113.8039
-2.9284,113.1001
-2.9281,112.2947
-2.928,112.2974
-2.9278,113.1034
-2.9276,112.2976
-2.9274,112.9117
-2.9273,113.1067
-2.9268,112.9149
-2.9239,112.2908
-2.9235,112.2937
-2.9233,110.9889
-2.9232,110.9908
-2.923,113.0993
-2.9217,112.2727
-2.9212,112.2755
-2.9198,112.8583
-2.919,105.2479
-2.9189,112.29
-2.9187,107.6849
-2.9186,110.9901
-2.9184,112.2929
-2.9179,110.9929
-2.9179,112.9037
-2.9158,112.9165
-2.9112,114.8527
-2.9098,112.2502
-2.9086,114.6846
-2.9084,112.2913
-2.9084,105.2499
-2.9079,112.2942
-2.9075,112.2971
-2.9056,105.2459
-2.9048,112.2494
-2.9038,112.2876
-2.9034,114.6794
-2.9034,112.2905
-2.9029,112.2934
-2.9027,105.2418
-2.9021,113.8795
-2.9011,112.9076
-2.9005,113.8791
-2.8993,112.2839
-2.8988,106.3246
-2.8988,112.2868
-2.8983,112.2897
-2.8959,112.9068
-2.8954,112.91
-2.8953,106.324
-2.8947,112.2803
-2.8933,112.8899
-2.8922,112.8963
-2.8922,113.693
-2.8919,106.3235
-2.8906,112.906
-2.8875,112.9252
-2.8867,113.7972
-2.8765,112.9268
-2.8757,106.3133
-2.8739,112.877
-2.8719,112.0684
-2.8718,112.9228
-2.8716,106.3166
-2.8691,112.9059
-2.8687,106.3122
-2.8685,112.0649
-2.8681,106.316
-2.868,113.0451
-2.8676,112.9155
-2.8675,112.0704
-2.8672,114.8234
-2.867,112.9188
-2.8666,112.0761
-2.8661,112.0732
-2.8652,112.0789
-2.8628,112.9115
-2.8623,112.9147
-2.8623,113.8771
-2.8581,112.9075
-2.8576,112.9107
-2.8575,112.9436
-2.8571,112.9139
-2.8565,112.9171
-2.8529,112.9067
-2.8526,104.5685
-2.8523,112.9099
-2.8498,115.1502
-2.8484,114.8071
-2.8456,110.3631
-2.8456,114.8067
-2.8452,104.3481
-2.8452,115.1777
-2.8431,114.4347
-2.8425,114.8062
-2.8419,110.3581
-2.8321,114.4288
-2.8308,110.3433
-2.8298,112.8834
-2.8209,111.6743
-2.8198,112.945
-2.8196,112.9443
-2.8175,114.1526
-2.8163,106.1759
-2.8163,114.1243
-2.8156,114.1282
-2.8153,106.1762
-2.815,114.1321
-2.8104,110.2715
-2.8099,114.1273
-2.8099,106.1249
-2.8022,114.791
-2.8021,112.2191
-2.8011,112.2249
-2.8,113.9757
-2.7997,114.1538
-2.7963,114.7901
-2.7946,114.5512
-2.7939,114.5554
-2.7939,114.55
-2.7932,114.5542
-2.7919,115.1181
-2.7868,115.1169
-2.7826,114.873
-2.7819,114.8774
-2.7766,114.8721
-2.7758,107.9761
-2.7674,108.2028
-2.7671,114.9295
-2.7642,114.9839
-2.7639,114.6924
-2.7632,114.6966
-2.7608,114.724
-2.7601,114.7283
-2.7597,114.693
-2.7597,114.974
-2.759,114.6973
-2.7582,114.7266
-2.758,114.6915
-2.7557,114.3139
-2.7535,111.1426
-2.7531,114.7568
-2.753,104.263
-2.7509,115.2157
-2.7492,104.2659
-2.745,114.7688
-2.7448,115.2147
-2.7418,115.1196
-2.7417,115.045
-2.7364,115.0395
-2.7343,114.5889
-2.7334,115.1324
-2.7334,115.1702
-2.7326,115.137
-2.7319,115.1794
-2.7273,115.1315
-2.7157,115.2389
-2.7155,111.0822
-2.7154,113.3214
-2.7146,114.5988
-2.7145,113.2931
-2.7142,115.21
-2.7139,113.2965
-2.7136,115.1388
-2.7109,111.0815
-2.7106,115.1195
-2.7098,115.1241
-2.7093,111.0911
-2.7093,112.8634
-2.7091,113.2922
-2.7088,112.8666
-2.7083,115.1332
-2.7075,115.1378
-2.7035,112.8658
-2.7015,105.9174
-2.7012,114.0657
-2.7009,115.0294
-2.7004,114.7588
-2.7003,113.312
-2.6997,115.0264
-2.6997,114.7631
-2.6992,111.0945
-2.699,114.7675
-2.6989,114.6573
-2.6988,114.9326
-2.6977,114.9249
-2.6964,111.0913
-2.6962,114.9338
-2.6961,115.1314
-2.6955,114.9382
-2.6948,114.9427
-2.694,114.9472
-2.6939,114.5783
-2.693,114.7665
-2.6923,114.6607
-2.6919,114.9727
-2.6909,114.9284
-2.6902,114.9328
-2.6897,114.974
-2.6889,115.2491
-2.6885,114.7569
-2.6878,114.7613
-2.6871,114.7656
-2.6863,114.7699
-2.6851,112.8465
-2.6846,112.8497
-2.6831,112.8593
-2.6825,114.756
-2.6818,114.7603
-2.6799,112.8457
-2.6794,112.8489
-2.6783,112.8553
-2.6544,104.107
-2.6524,113.3328
-2.6509,113.331
-2.6488,112.3731
-2.6433,114.6398
-2.6426,114.644
-2.6406,114.6439
-2.6389,110.4742
-2.6351,110.4692
-2.6344,111.0621
-2.6332,114.3357
-2.6328,114.6294
-2.6325,114.3397
-2.6314,110.4641
-2.6307,110.4685
-2.6298,108.0703
-2.6292,108.0688
-2.629,114.6156
-2.6283,111.071
-2.6282,114.1184
-2.6274,114.3348
-2.6269,110.4634
-2.6267,114.3388
-2.6265,114.1166
-2.6262,110.4678
-2.626,114.3429
-2.6245,114.2805
-2.624,114.2791
-2.6236,111.0703
-2.6229,114.1498
-2.6214,114.148
-2.6205,111.0599
-2.6198,114.3087
-2.6192,114.3127
-2.619,111.0696
-2.6188,114.3114
-2.6188,114.2796
-2.6183,114.6446
-2.6178,114.145
-2.6176,114.2823
-2.6176,114.6489
-2.6172,114.1489
-2.6167,111.0543
-2.6165,113.3719
-2.6163,114.3276
-2.6161,112.6732
-2.616,113.3754
-2.6159,111.0592
-2.6158,114.333
-2.6157,114.1471
-2.6156,114.3317
-2.6154,113.3788
-2.6151,114.1511
-2.6143,111.0689
-2.6136,110.4613
-2.6123,114.2828
-2.612,111.0536
-2.6118,114.2813
-2.6117,114.2868
-2.6114,106.6703
-2.6113,111.0584
-2.6112,114.2854
-2.6105,111.0633
-2.61,114.1462
-2.6098,110.4562
-2.6097,111.0681
-2.6094,114.1502
-2.6084,110.465
-2.6066,111.0577
-2.6061,110.4512
-2.6058,111.0626
-2.6054,110.4556
-2.6052,112.6748
-2.604,110.4644
-2.6035,114.2649
-2.6029,114.2634
-2.6026,111.0624
-2.6022,114.2674
-2.6016,110.4505
-2.6012,111.0619
-2.6008,114.677
-2.6002,110.4593
-2.6001,112.6739
-2.5996,106.5353
-2.5988,111.0568
-2.5988,114.293
-2.5977,114.264
-2.5973,111.0563
-2.5958,110.4586
-2.5948,114.4249
-2.5943,114.426
-2.5937,114.2881
-2.5932,114.2867
-2.592,110.4535
-2.5913,110.4579
-2.5867,112.8894
-2.5862,112.8926
-2.585,112.6684
-2.581,110.3861
-2.5649,114.6014
-2.5607,114.5998
-2.5604,114.5921
-2.5597,114.5963
-2.559,114.6005
-2.5573,114.3979
-2.5562,114.5904
-2.5555,114.5947
-2.5548,114.5989
-2.5541,114.6032
-2.5538,114.5954
-2.5531,114.5996
-2.5524,114.6039
-2.5514,112.8411
-2.5496,114.5938
-2.5489,114.598
-2.5482,114.6022
-2.5479,114.5945
-2.5472,114.5987
-2.5464,110.5201
-2.5433,114.7299
-2.5426,114.7343
-2.5413,110.5238
-2.5401,114.7286
-2.5395,113.3559
-2.5368,110.5232
-2.5291,111.0461
-2.5215,113.3638
-2.5161,115.0775
-2.5084,106.1913
-2.5079,110.2212
-2.5078,106.1951
-2.5076,110.2216
-2.5055,106.1869
-2.5053,114.4237
-2.5049,106.1907
-2.5036,114.3981
-2.5031,112.1638
-2.5029,114.4022
-2.5027,112.1666
-2.5022,114.4063
-2.4983,114.3969
-2.4977,114.3972
-2.4976,114.401
-2.497,114.4013
-2.497,114.4052
-2.4964,114.4054
-2.4953,114.5204
-2.4925,114.396
-2.4919,114.3963
-2.4918,114.4001
-2.4912,114.4004
-2.4912,114.4042
-2.4905,114.4045
-2.4901,110.2188
-2.4898,114.4087
-2.4894,110.2231
-2.4879,110.2622
-2.4853,114.4033
-2.4852,110.2793
-2.4847,114.4036
-2.4847,114.4075
-2.4841,110.2572
-2.484,114.4078
-2.4836,115.273
-2.4835,110.2615
-2.4826,114.416
-2.4802,114.3983
-2.4796,114.3986
-2.4795,114.4024
-2.4789,114.4027
-2.4788,114.4065
-2.4782,114.4069
-2.4782,114.4107
-2.4775,114.4148
-2.4775,114.411
-2.4768,114.419
-2.4768,114.4151
-2.4761,114.4192
-2.4743,111.6656
-2.4723,114.4098
-2.4717,114.4139
-2.4716,114.4101
-2.471,114.4142
-2.4706,106.2399
-2.4695,111.6648
-2.4658,114.413
-2.4651,114.4133
-2.4606,103.7737
-2.4592,114.4545
-2.4581,114.4546
-2.4255,106.2097
-2.423,112.6017
-2.4099,110.159
-2.4091,110.1598
-2.4065,112.1923
-2.4056,112.1933
-2.4053,104.3178
-2.4048,104.3213
-2.4026,114.7834
-2.4015,104.3208
-2.401,104.3242
-2.4005,104.3277
-2.3998,104.3099
-2.3965,104.3094
-2.3959,104.3129
-2.3938,104.3267
-2.3931,104.3089
-2.3926,104.3124
-2.391,104.3227
-2.39,104.3296
-2.3893,104.3119
-2.3888,104.3153
-2.3867,104.3291
-2.386,104.3114
-2.3853,104.2937
-2.3848,104.2971
-2.3844,104.3217
-2.3842,104.3006
-2.3839,104.3252
-2.3804,104.3035
-2.3795,110.5733
-2.3786,110.5502
-2.3773,104.3242
-2.374,104.3237
-2.3733,104.306
-2.3728,110.4717
-2.3727,104.3094
-2.3726,110.4549
-2.3705,110.4577
-2.3694,104.3089
-2.3682,110.4542
-2.3668,110.4631
-2.3667,110.4526
-2.3661,104.3084
-2.3661,110.4675
-2.366,110.457
-2.3646,110.4659
-2.3645,104.3188
-2.3637,110.4535
-2.3623,110.4519
-2.3601,110.4652
-2.3579,110.4617
-2.3577,110.5653
-2.3569,110.5698
-2.3555,110.5665
-2.351,110.5658
-2.3503,110.5703
-2.3479,110.5684
-2.3337,112.4546
-2.3206,114.0201
-2.3167,114.0203
-2.3145,114.0681
-2.3139,114.072
-2.3136,110.2804
-2.3132,114.0759
-2.3131,114.0672
-2.3125,114.0799
-2.3125,114.0711
-2.3123,110.1455
-2.3121,110.1494
-2.3118,114.075
-2.3117,110.1497
-2.3112,114.0789
-2.3106,114.0829
-2.3106,114.0917
-2.3099,114.0868
-2.3099,114.0956
-2.3093,114.0908
-2.3092,111.1613
-2.3091,110.2798
-2.3087,114.0947
-2.3084,110.1445
-2.308,110.1448
-2.3077,110.1487
-2.3062,114.0829
-2.3055,114.0869
-2.3048,114.0908
-2.3042,114.0859
-2.3035,114.0536
-2.301,113.997
-2.3003,114.0009
-2.2978,114.0527
-2.2953,113.9961
-2.2936,110.3482
-2.2896,113.9953
-2.279,114.4235
-2.2751,116.0029
-2.2742,114.4225
-2.2735,114.4266
-2.2731,114.4226
-2.2724,114.4267
-2.2707,112.7485
-2.2699,114.0083
-2.2694,115.997
-2.2693,114.0122
-2.2685,116.0023
-2.2677,113.1254
-2.2677,114.4257
-2.2666,114.4258
-2.266,112.7445
-2.2657,113.1216
-2.2651,113.125
-2.2636,114.0113
-2.2629,113.1213
-2.2628,110.291
-2.2623,113.1246
-2.2569,113.1238
-2.2544,113.1234
-2.2425,114.0684
-2.2296,113.1405
-2.2251,112.7317
-2.225,112.7306
-2.2246,112.7349
-2.2245,112.7338
-2.2235,114.0412
-2.2217,114.0412
-2.2198,112.7309
-2.2197,112.7298
-2.2193,112.7341
-2.2192,112.733
-2.2188,112.7373
-2.2187,112.7362
-2.2171,112.5774
-2.2166,112.5805
-2.2121,110.587
-2.2114,110.5915
-2.2107,110.5961
-2.2069,110.5908
-2.2062,110.5952
-2.2047,110.6044
-2.201,110.5991
-2.2002,110.6037
-2.1995,110.6084
-2.1964,110.5984
-2.1957,110.6031
-2.195,110.6078
-2.1919,110.5979
-2.1911,110.6025
-2.1715,114.3946
-2.1343,111.1571
-2.1332,111.1537
-2.1324,111.1586
-2.1285,111.1529
-2.1278,113.8491
-2.1277,111.1579
-2.1238,111.1522
-2.1208,110.1336
-2.1201,110.1378
-2.1194,110.1421
-2.1182,111.0352
-2.1164,114.2548
-2.1157,110.1372
-2.1152,113.855
-2.115,110.1414
-2.1146,113.8588
-2.1113,110.1365
-2.1106,110.1407
-2.1092,114.2622
-2.1085,114.2663
-2.1069,110.1358
-2.0999,116.175
-2.0911,114.2637
-2.0911,114.2654
-2.0791,110.4523
-2.0746,110.4516
-2.0723,110.3515
-2.0674,110.1871
-2.0668,110.1914
-2.0639,110.1516
-2.0633,110.1558
-2.063,110.1864
-2.0617,110.195
-2.061,110.1993
-2.0604,110.2036
-2.0594,111.3444
-2.0593,110.1815
-2.0586,110.1858
-2.0579,110.19
-2.0573,110.1943
-2.0566,110.1986
-2.0535,110.1894
-2.0531,113.5016
-2.0491,110.1887
-2.0488,110.2194
-2.0482,110.2238
-2.0444,110.2187
-2.044,110.1923
-2.0438,110.223
-2.0366,110.6026
-2.0359,110.1867
-2.0358,110.6072
-2.0351,110.6117
-2.032,110.6019
-2.0313,110.6065
-2.0306,110.6111
-2.0275,110.6011
-2.0268,110.6058
-2.0264,110.1897
-2.0264,110.6021
-2.026,110.6103
-2.0173,111.2128
-2.0169,110.1926
-2.0159,111.214
-2.0125,110.1919
-2.0118,110.1962
-2.0041,111.2273
-1.9944,110.22
-1.9932,110.1714
-1.9907,110.215
-1.9766,114.2739
-1.976,114.278
-1.9758,114.277
-1.9695,114.2812
-1.9693,114.2802
-1.964,110.2742
-1.9637,114.2803
-1.9403,110.1644
-1.9308,110.1674
-1.9301,110.1717
-1.9257,110.171
-1.9206,110.1746
-1.9175,110.1653
-1.9169,110.1696
-1.9162,110.1739
-1.905,110.159
-1.9043,110.1632
-1.9006,110.1583
-1.8826,113.2257
-1.879,110.068
-1.8787,110.0683
-1.8741,113.1745
-1.8736,114.3559
-1.8735,113.178
-1.8701,110.6132
-1.8692,113.1701
-1.8687,113.1736
-1.8624,110.6924
-1.791,111.5823
-1.7155,110.2789
-1.7117,110.2738
-1.711,110.2782
-1.7103,110.2826
-1.7097,110.287
-1.7066,110.2775
-1.7059,110.2819
-1.7021,110.2768
-1.7014,110.2812
-1.6965,113.1862
-1.6805,110.4149
-1.6542,110.0652
-1.6207,110.0776
-1.5531,110.7211
-1.5279,110.2907
-1.5271,110.2952
-1.525,110.2918
-1.5039,113.1273
-1.3468,113.08
-1.3213,113.5268
-1.3207,113.5306
-1.3189,113.5421
-1.2005,115.0943
-1.1988,115.0966
-1.1874,115.1774
-1.1851,115.1796
-1.1661,115.2567
-1.1653,115.2615
-0.8542,115.0598
-0.8137,114.7996
-0.8132,114.8017
-0.8075,114.7987
-0.807,114.8008
-0.8067,114.8034
-0.6823,115.107
-0.6801,115.0813
-7.7051,108.9971
-7.6915,110.3851
-7.614,108.8903
-7.6103,108.8898
-7.5449,110.4427
-7.5445,110.4456
-7.4667,107.3042
-7.4343,107.2012
-7.4334,107.2015
-7.428,107.1963
-7.4206,108.6585
-7.3959,107.0178
-7.3148,111.4048
-7.3107,108.5248
-7.3036,107.0943
-7.2796,106.3917
-7.2785,106.421
-7.2779,107.8121
-7.2752,106.4205
-7.2746,106.4241
-7.2192,106.3929
-7.2126,106.4361
-7.2075,110.6559
-7.2068,110.6554
-7.1916,110.2314
-7.182,109.0901
-7.1735,111.3869
-7.1605,109.2955
-7.1473,110.7819
-7.1361,109.4214
-7.1351,109.1183
-7.1347,109.1171
-7.1331,109.3671
-7.133,109.4164
-7.1327,109.4671
-7.1322,109.421
-7.1291,109.416
-7.1205,109.4198
-7.1197,109.4247
-7.112,112.0962
-7.1119,109.4236
-7.0983,106.518
-7.0977,109.1328
-7.0828,108.0203
-7.0784,108.7507
-7.0768,108.7516
-7.0734,110.9632
-7.0663,106.6354
-7.0624,107.9168
-7.0624,109.3534
-7.0612,106.6463
-7.035,106.7028
-7.0345,106.7064
-7.0339,107.9122
-7.0313,110.1406
-7.0194,109.0661
-7.0116,106.9219
-6.9731,108.1314
-6.9596,112.8387
-6.9593,106.7163
-6.9572,112.8363
-6.9563,112.8417
-6.9547,112.8379
-6.9434,108.219
-6.9433,109.7642
-6.9412,110.6646
-6.9405,108.2142
-6.9316,106.603
-6.9198,108.1804
-6.9161,108.1798
-6.9029,110.9237
-6.8771,108.1919
-6.8397,106.8783
-6.8389,111.6004
-6.838,105.7791
-6.8282,110.6137
-6.7809,106.6272
-6.7335,107.1999
-6.7318,107.1879
-6.7273,111.3299
-6.7031,107.2349
-6.7023,105.8661
-6.6998,107.2105
-6.6924,108.437
-6.6917,108.0393
-6.681,107.9907
-6.6809,105.9603
-6.679,105.8841
-6.6725,111.0071
-6.6721,107.9768
-6.6329,107.8869
-6.6238,105.7596
-6.6232,105.7631
-6.6163,108.2307
-6.6163,107.83
-6.6159,108.2317
-6.6156,107.8341
-6.6085,107.8789
-6.6076,105.7536
-6.5497,107.5882
-6.5481,108.0953
-6.4946,110.9966
-6.4933,110.9966
-6.4886,107.3774
-6.4825,107.4164
-6.4793,105.8592
-6.4219,107.2473
-6.4213,107.2512
-6.3533,108.3069
-6.3108,107.7256
-6.2978,106.3765
-6.033,105.959
-6.0296,105.9585
-6.0129,105.9779
-2.6453,101.8689
-2.6418,101.8683
-2.5904,102.0724
-0.6822,115.0827
-0.4243,114.681
-0.424,114.6807
-0.4213,114.898
-0.412,114.9166
-0.2419,117.181
-0.2382,117.1803
-0.0293,116.8389
0.0051,116.7395
0.1001,109.8541
0.2742,100.4164
0.277,100.8119
0.2834,116.3584
0.2843,116.3573
0.3674,116.0286
0.3846,100.7602
0.6448,109.9756
0.7864,100.5968
1.6258,99.4731
4.4717,96.0423
5.2043,96.265
5.4105,95.7964
5.4289,95.7985
-3.3861,140.658
-2.4414,133.1267
-8.3378,140.8322
-8.3345,140.8327
-8.3328,140.8439
-8.306,140.8264
-8.3027,140.8269
-8.0464,140.4994
-7.6915,140.7192
-7.6909,140.7156
-7.2035,140.6036
1.519,124.8622
1.5213,124.8618
1.5233,124.8628
1.6198,125.1404
2.776,125.409
2.7805,125.4093
-5.4833,119.4925
-4.4561,105.6149
-4.4527,105.6178
-4.4518,105.6127
-4.4498,105.6161
-4.3855,105.1664
-4.309,104.8205
-4.308,104.8147
-4.3047,104.8177
-4.2807,119.8437
-4.0912,119.8256
-4.066,103.9078
-4.0621,103.9109
-3.9029,122.4216
-3.9024,122.4182
-3.9023,116.2196
-3.9018,122.4148
-3.8721,122.4061
-3.8713,122.401
-3.8705,122.3959
-3.8698,122.3908
-3.8689,114.6272
-3.8232,114.7707
-3.6212,105.2992
-3.5969,104.7828
-3.5949,104.7835
-3.5863,115.4451
-3.5839,114.7691
-3.5803,114.7697
-3.5449,115.8264
-3.5335,104.6685
-3.5324,104.6938
-3.5309,104.6944
-3.528,104.6692
-3.5267,104.6698
-3.5199,104.671
-3.5079,105.3395
-3.5069,105.3339
-3.506,105.3283
-3.5036,105.2362
-3.5033,105.3517
-3.5023,105.3462
-3.5014,105.3406
-3.5004,105.3351
-3.4994,105.3295
-3.4909,119.0688
-3.4907,114.6576
-3.4903,119.0652
-3.4892,114.6592
-3.4886,114.6551
-3.4879,114.7791
-3.4875,119.0692
-3.4874,116.2372
-3.4871,114.6582
-3.487,119.0657
-3.485,114.738
-3.4842,119.0479
-3.4835,114.6588
-3.4811,114.7594
-3.4598,104.845
-3.4579,115.6541
-3.4579,105.4739
-3.4576,104.8479
-3.4531,104.8462
-3.4506,114.6598
-3.4374,114.7831
-3.4364,119.1176
-3.4356,114.658
-3.4338,114.7836
-3.428,111.8469
-3.4231,111.8436
-3.4174,115.0886
-3.4138,115.0889
-3.4048,114.7175
-3.4012,114.7181
-3.4008,114.693
-3.4001,114.6889
-3.399,114.7268
-3.3983,114.7227
-3.3979,114.6977
-3.3972,114.6936
-3.3971,114.7304
-3.3967,114.7355
-3.3966,114.6895
-3.3965,114.7263
-3.396,114.7314
-3.3959,114.6854
-3.3958,114.7222
-3.3954,114.7273
-3.395,114.7023
-3.3948,114.7391
-3.3947,114.7233
-3.3942,114.735
-3.3935,114.731
-3.3934,114.7151
-3.3931,114.736
-3.393,114.6901
-3.3929,114.7269
-3.3926,113.7638
-3.3926,114.7018
-3.3925,114.732
-3.3914,114.7029
-3.391,114.7147
-3.3906,114.7356
-3.3892,114.7733
-3.389,114.7024
-3.3878,114.7034
-3.3815,114.7245
-3.3799,111.8467
-3.3756,111.8474
-3.3749,111.8434
-3.3742,113.9104
-3.3734,113.913
-3.3727,113.9085
-3.3713,111.8481
-3.3712,113.9155
-3.3707,111.8441
-3.3704,113.911
-3.3696,113.9136
-3.3689,113.9091
-3.3679,111.8481
-3.3675,113.9001
-3.3673,111.8441
-3.3671,111.8488
-3.3664,111.8448
-3.3652,113.9027
-3.3645,113.8982
-3.3645,113.9052
-3.3638,113.9007
-3.3631,113.8963
-3.363,111.8448
-3.3629,105.0366
-3.3622,111.8455
-3.3619,105.0308
-3.3609,105.0249
-3.3599,105.0191
-3.3589,105.0132
-3.3579,105.0073
-3.349,104.5432
-3.3488,104.543
-3.3477,104.5366
-3.3455,105.0156
-3.3445,105.0097
-3.3419,105.2308
-3.3389,105.0168
-3.3378,105.0109
-3.3375,105.234
-3.3365,105.2283
-3.3363,105.2376
-3.3353,105.2319
-3.3343,105.2263
-3.33,105.2295
-3.3291,113.9477
-3.3277,105.2275
-3.3266,104.9458
-3.3254,113.9483
-3.3221,105.2343
-3.3106,112.7413
-3.3066,112.7419
-3.2891,105.0074
-3.2849,104.9838
-3.2821,104.9866
-3.2811,104.9807
-3.2797,104.954
-3.2793,104.9908
-3.2782,104.9849
-3.2779,114.848
-3.2777,114.6276
-3.2773,114.844
-3.2743,114.8486
-3.2737,114.8445
-3.2731,114.8405
-3.2708,114.8491
-3.2701,114.8451
-3.2501,114.6728
-3.2374,114.6622
-3.2339,112.5273
-3.2333,112.5237
-3.2297,113.9575
-3.226,113.9581
-3.2036,114.6126
-3.2003,114.4761
-3.1766,112.4582
-3.176,112.4545
-3.1744,114.9496
-3.1646,115.0247
-3.1591,114.0034
-3.1579,113.7032
-3.1575,107.7533
-3.1554,114.004
-3.1541,113.7038
-3.1534,113.6991
-3.1517,114.0046
-3.1467,114.9581
-3.146,114.9541
-3.1459,104.7267
-3.1454,114.9501
-3.145,114.9707
-3.1444,114.9667
